gene	Estimate	Std..Error	t.value	Pr...t..	FDR
ENSG00000189223.14	-0.537220764970901	0.198451187855773	-2.70706752010642	0.00794789371017191	0.778784435890329
ENSG00000134250.19	-0.259851021431456	0.0960019624107771	-2.7067261429469	0.00795551700290689	0.778784435890329
ENSG00000147180.16	0.208605612673707	0.077071705088446	2.70664328023255	0.00795736841176672	0.778784435890329
ENSG00000181830.8	-0.265505969952684	0.0982098711469414	-2.70345502801276	0.00802890179663425	0.778784435890329
ENSG00000171522.5	-0.273670076440111	0.101280020045292	-2.70211317412583	0.00805918265205489	0.778784435890329
ENSG00000111790.13	-0.275503472327764	0.102009330604111	-2.70076737780946	0.00808965663011068	0.778784435890329
ENSG00000225449.3	0.330659344482745	0.122520075856341	2.69881766046614	0.00813399135245235	0.778784435890329
ENSG00000274925.1	-0.265624250232568	0.0985056005275089	-2.69653957551773	0.0081860722940467	0.778784435890329
ENSG00000078549.14	-0.171914920473422	0.0640090426762377	-2.68579115208738	0.00843590761043012	0.778784435890329
ENSG00000118762.7	-0.225998721684147	0.0843555145971727	-2.67912207949143	0.00859438080794668	0.778784435890329
ENSG00000142252.10	-0.314486158511282	0.117399210082503	-2.67877576254793	0.00860268340703619	0.778784435890329
ENSG00000275479.1	0.452107707588689	0.16885179436319	2.67754162337317	0.00863232983308527	0.778784435890329
ENSG00000166452.11	-0.27960027590552	0.104427144304485	-2.67746741297714	0.0086341154610358	0.778784435890329
ENSG00000171766.15	-0.232060290418537	0.0867037951455381	-2.67647212015355	0.00865809628771098	0.778784435890329
ENSG00000123131.12	-0.261266576061416	0.0976540613102446	-2.67542970108922	0.00868327732773104	0.778784435890329
ENSG00000100038.19	-0.309944739082207	0.115962286537426	-2.672806378151	0.00874694134008222	0.778784435890329
ENSG00000164011.17	-0.258840153932185	0.0971205788627377	-2.66514220737923	0.00893537046296851	0.778784435890329
ENSG00000148218.15	-0.307116835802506	0.11535319416871	-2.66240426210766	0.00900357151661306	0.778784435890329
ENSG00000139697.13	-0.233790824452066	0.0880218165859121	-2.65605543625515	0.00916353629168737	0.778784435890329
ENSG00000150455.13	-0.257277986307788	0.0970064458940922	-2.65217413066214	0.00926259281392289	0.778784435890329
ENSG00000077454.15	-0.203898712484415	0.0769381047509815	-2.65016552128955	0.00931423518628779	0.778784435890329
ENSG00000120149.8	-0.213435566555935	0.0805566141012774	-2.64951014807549	0.00933114147657522	0.778784435890329
ENSG00000142856.16	-0.345130071122278	0.130286099239565	-2.64901684167906	0.00934388533930064	0.778784435890329
ENSG00000231982.1	-0.425194019290744	0.160566002458699	-2.64809494400979	0.00936774348169409	0.778784435890329
ENSG00000152760.9	-0.354056643526401	0.133935857363679	-2.64347912870728	0.00948802910633844	0.778784435890329
ENSG00000226953.7	-0.280781659879493	0.10628279766159	-2.64183542452013	0.00953119944638292	0.778784435890329
ENSG00000156265.15	-0.378366192470043	0.143287539965543	-2.64060777762694	0.00956355828003546	0.778784435890329
ENSG00000121316.10	-0.19021502617479	0.0720368849709359	-2.64052264685702	0.00956580587337499	0.778784435890329
ENSG00000132950.18	-0.214007243712325	0.0810695832018208	-2.63979701461594	0.00958498317082234	0.778784435890329
ENSG00000164296.6	-0.255475138845929	0.0968829465368281	-2.63694641810687	0.00966065699893226	0.778784435890329
ENSG00000172301.10	-0.27593248390262	0.104823836342889	-2.63234483233392	0.00978395449999674	0.778784435890329
ENSG00000186063.12	-0.240390955846904	0.0915071126048325	-2.62701935405849	0.00992842329570421	0.778784435890329
ENSG00000158435.7	-0.277695028512739	0.105743818604391	-2.62611122028469	0.0099532505590203	0.778784435890329
ENSG00000151572.16	0.319635760793414	0.121835086533103	2.62351158347615	0.0100246319484295	0.778784435890329
ENSG00000171956.6	-0.200002036979018	0.0762645432501079	-2.62247734603373	0.0100531586543988	0.778784435890329
ENSG00000160345.12	-0.284583060036268	0.10860042427178	-2.62045992862864	0.0101090149510127	0.778784435890329
ENSG00000248712.7	-0.27089331659381	0.10338270483437	-2.62029627709789	0.0101135582471896	0.778784435890329
ENSG00000203896.9	-0.286711950059614	0.109917694707422	-2.60842397416341	0.0104481196328768	0.778784435890329
ENSG00000113163.15	-0.216496708255465	0.0831515184467452	-2.60364106753048	0.0105857016918512	0.778784435890329
ENSG00000154146.12	0.343764872293845	0.132082806234158	2.60264664338229	0.0106145111352965	0.778784435890329
ENSG00000176209.11	-0.217764897062917	0.0836736275881804	-2.60255116623721	0.0106172809208765	0.778784435890329
ENSG00000165516.10	-0.180723091747775	0.0695028744641317	-2.6002247121598	0.0106849730566061	0.778784435890329
ENSG00000185164.14	-0.246362080565393	0.0950033049033797	-2.59319484533668	0.0108918912077108	0.778784435890329
ENSG00000171530.13	-0.254931454898352	0.0984359093075494	-2.58982170928958	0.010992453652068	0.778784435890329
ENSG00000243317.7	-0.26200125045017	0.101182589557246	-2.58939064118277	0.0110053651132252	0.778784435890329
ENSG00000141564.13	-0.195108194732251	0.0753820030074832	-2.58825962362505	0.0110393066540437	0.778784435890329
ENSG00000055208.18	-0.21078818063943	0.0814820065568871	-2.58692918285299	0.0110793535930737	0.778784435890329
ENSG00000163406.10	-0.222494395951994	0.0860473879300158	-2.58571934958623	0.0111158838076539	0.778784435890329
ENSG00000139292.12	-0.203713865267243	0.0787854712748678	-2.58567806945678	0.0111171321501147	0.778784435890329
ENSG00000181019.12	-0.27063289240583	0.104702036361803	-2.58479110636057	0.0111439851276133	0.778784435890329
ENSG00000012983.11	-0.173366900162369	0.067225732204104	-2.57887708290048	0.0113245324803995	0.778784435890329
ENSG00000151923.17	-0.222701683828364	0.0863718547042662	-2.57840571550635	0.0113390354677657	0.778784435890329
ENSG00000068308.13	-0.22808493605507	0.0885363020355825	-2.57617418856508	0.0114079222139535	0.778784435890329
ENSG00000197372.9	-0.249380758561685	0.0969676262291752	-2.57179399207209	0.0115442349096218	0.778784435890329
ENSG00000266050.2	-0.384768534989209	0.149640954266246	-2.57127827656469	0.0115603802100166	0.778784435890329
ENSG00000143195.12	-0.27227698986816	0.105909777007916	-2.57083904395162	0.0115741471180052	0.778784435890329
ENSG00000072422.16	-0.234367789721879	0.091195926460893	-2.56993704452776	0.0116024648552118	0.778784435890329
ENSG00000196850.5	-0.219277339195684	0.0853530834628435	-2.56906171750833	0.0116300048432311	0.778784435890329
ENSG00000163618.17	-0.210609904972217	0.0820474239781458	-2.56692891453015	0.0116973547057311	0.778784435890329
ENSG00000148384.12	-0.24829353589285	0.0967456524401631	-2.56645678260756	0.0117123111059875	0.778784435890329
ENSG00000119698.11	-0.265640662527576	0.103655668907534	-2.5627219941491	0.0118312312299406	0.778784435890329
ENSG00000133250.13	-0.250019569900309	0.0976753648825807	-2.55969936944558	0.0119282694190774	0.778784435890329
ENSG00000233006.6	-0.315561348412224	0.123307824526491	-2.5591348288237	0.0119464725484353	0.778784435890329
ENSG00000162413.16	-0.244388497478071	0.0955329551501701	-2.5581590885984	0.0119779933815013	0.778784435890329
ENSG00000009335.17	-0.188175070221647	0.0738860638087165	-2.546827649512	0.0123495670883118	0.778784435890329
ENSG00000250284.1	-0.345977869937884	0.135922911179144	-2.54539773270373	0.0123971848245516	0.778784435890329
ENSG00000111412.5	-0.248234648126368	0.0975943288601158	-2.54353558270961	0.0124594436959543	0.778784435890329
ENSG00000101639.18	0.313007119908218	0.123255818969872	2.53949162420257	0.0125956173015629	0.778784435890329
ENSG00000152382.5	-0.201835551703062	0.0795348757126312	-2.53769871260399	0.0126564172192437	0.778784435890329
