gene	Estimate	Std..Error	t.value	Pr...t..	FDR
ENSG00000273618.1	-0.232431765010913	0.0643837214484009	-3.61010143219495	0.00040184180772781	0.0721138610784865
ENSG00000282870.1	-0.583195443764388	0.162921070888605	-3.57961950890403	0.000448025156940218	0.0795729629254235
ENSG00000047457.13	-0.366124352699288	0.103887364434494	-3.52424334462875	0.000544967544884797	0.0958030700334212
ENSG00000128656.13	0.457289972645483	0.130078649204864	3.51548832526148	0.000561990959548839	0.0977977803142162
ENSG00000264617.1	-0.56314379290653	0.16097608720857	-3.49830712543588	0.000596860447916417	0.10271099851521
ENSG00000149380.11	0.476765248197774	0.136382911178387	3.49578436241304	0.000602148296380091	0.10271099851521
ENSG00000140450.8	-0.489212768982862	0.140113432057342	-3.49154796795392	0.000611127072954644	0.103220560910418
ENSG00000140459.17	0.525987961294614	0.151529523422593	3.47119128612128	0.000656052063334131	0.109732669389519
ENSG00000066583.11	0.390198183081818	0.112509256673575	3.46814292990938	0.000663040324430851	0.109835179897064
ENSG00000185303.16	-0.469703397587428	0.13554750935844	-3.46523075053597	0.000669781564851454	0.109895207612008
ENSG00000104112.8	-0.37618813821498	0.108670067023401	-3.46174570899983	0.000677933379243416	0.110183360920807
ENSG00000102287.18	-0.374349423161856	0.108229595490293	-3.45884525823097	0.000684788628172535	0.110257369029499
ENSG00000260121.1	0.35752451288366	0.104062562788221	3.43566892169727	0.000741947529708521	0.118354370757578
ENSG00000139194.7	-0.342509827828741	0.0998352456429201	-3.43075058936393	0.000754638970714113	0.119274497132686
ENSG00000282995.1	-0.60539322872095	0.176893610003319	-3.4223578155796	0.000776766690390768	0.121655786745929
ENSG00000277152.1	-0.453057038918805	0.132514975515935	-3.41891199205879	0.000786026428743878	0.121996966796392
ENSG00000105664.10	0.60747656587649	0.179149230292617	3.39089687901118	0.000865237555834991	0.13309207689219
ENSG00000104312.7	0.452090887927523	0.133617233693231	3.38347738110991	0.000887433126678041	0.134632388564945
ENSG00000238358.2	0.446826105658562	0.13210559377838	3.38234054197702	0.000890880676596458	0.134632388564945
ENSG00000122824.10	0.383362494947923	0.113429070274897	3.37975524280361	0.00089876746822613	0.134643182109563
ENSG00000166800.9	-0.457959546848531	0.136602001173204	-3.35250979425889	0.000985947262380497	0.146430167554234
ENSG00000117791.15	0.401716536936997	0.120647505579905	3.32967130158311	0.00106504661302844	0.155854917338633
ENSG00000163235.15	0.355728627782143	0.106857865368005	3.32898871371854	0.00106749943382625	0.155854917338633
ENSG00000131196.17	-0.249383632164489	0.0751287560775029	-3.31941649489344	0.00110245635728085	0.159606034649029
ENSG00000111801.15	0.442713961710247	0.133645586664261	3.31259694210789	0.00112800901048667	0.161944493605536
ENSG00000005020.12	-0.426323734849936	0.129022186653152	-3.30426685447531	0.00115997090570085	0.16469187319881
ENSG00000221953.5	0.509264096961512	0.154198544212148	3.30265178289141	0.00116626471617453	0.16469187319881
ENSG00000227741.1	-0.356593409152059	0.108230904291037	-3.29474664826939	0.00119753225949023	0.167732404605672
ENSG00000157557.11	-0.368349732588957	0.112400144732866	-3.2771286323909	0.00127004939356162	0.176454927034512
ENSG00000141505.11	-0.348764120564011	0.107187971343583	-3.25376174390009	0.00137254684259106	0.188986442506629
ENSG00000105612.8	-0.366347623525632	0.112693780239647	-3.25082380541837	0.00138596518152082	0.188986442506629
ENSG00000184916.8	0.340037957992019	0.104650878667614	3.24926042018269	0.00139315522395762	0.188986442506629
ENSG00000170955.9	-0.429027583268688	0.13222954911339	-3.24456663541056	0.00141495104501832	0.190443567215434
ENSG00000171241.8	-0.334179014144122	0.103151729580046	-3.23968406060315	0.00143795974391854	0.192040081149059
ENSG00000177551.5	-0.295466397492019	0.0913133059162226	-3.23574307739007	0.00145678449901707	0.193057564223585
ENSG00000164076.16	0.427408223459968	0.132274772342343	3.23121496179018	0.00147869654457351	0.193797805383132
ENSG00000241131.1	-0.605048753935449	0.18736355596614	-3.22927663715344	0.00148816962438492	0.193797805383132
ENSG00000237759.1	0.558742289761898	0.17311067977734	3.2276592667799	0.00149611725771747	0.193797805383132
ENSG00000213613.2	-0.37477784023668	0.116320081708558	-3.22195303452153	0.00152447342399234	0.195299147146416
ENSG00000203288.3	-0.288964503864228	0.0897547709166038	-3.21948906908493	0.00153687138738879	0.195299147146416
ENSG00000171608.15	0.350203382870142	0.108808445417875	3.21853125945509	0.00154171604434134	0.195299147146416
ENSG00000007264.14	-0.276599376324884	0.0860241304822986	-3.21536962680257	0.00155780866234501	0.195897282006423
ENSG00000180592.16	0.405840774025215	0.126412749035901	3.21044180369779	0.00158320254988125	0.196398239049385
ENSG00000204186.7	0.175862313945119	0.054782793800554	3.21017424896904	0.00158459224679966	0.196398239049385
ENSG00000165269.12	-0.428630592245525	0.133662819367728	-3.20680496096893	0.0016021897827696	0.197160896982533
ENSG00000276931.1	-0.466521962714248	0.145673982397853	-3.20250709862604	0.00162490059046038	0.1985374990954
ENSG00000177508.11	-0.27687504841992	0.086523415250151	-3.20000138250942	0.0016382788725701	0.198762453638293
ENSG00000197256.10	-0.296046662188276	0.0926372028275035	-3.19576426265303	0.00166113417631639	0.198780689441111
ENSG00000226158.1	-0.450038750290874	0.140826528006284	-3.19569584411534	0.00166150564659391	0.198780689441111
ENSG00000043591.5	-0.373151827535914	0.117082252290778	-3.18709129893723	0.00170884240372521	0.203034047802607
ENSG00000187017.15	-0.256965575480132	0.0806810902342555	-3.18495417865622	0.0017207919226612	0.203053446874021
ENSG00000132819.16	-0.333227124251334	0.105520677309451	-3.15793200676783	0.0018787221470499	0.219494657588349
ENSG00000246067.7	-0.351598848178955	0.111378147703654	-3.15680279685078	0.0018856053705059	0.219494657588349
ENSG00000107968.9	-0.359693147232514	0.114140329459921	-3.15132389169086	0.00191933559800561	0.221921568338528
ENSG00000110057.7	-0.222345837061153	0.070636561303249	-3.14774435446542	0.00194167354998663	0.223007679461131
ENSG00000196091.13	-0.359977679420158	0.114621109111469	-3.14058799649268	0.00198705613911295	0.22670863022939
ENSG00000243319.7	-0.478187676382977	0.153120553848291	-3.12294897298214	0.00210314178621003	0.238374517715963
ENSG00000129534.13	-0.46107443453843	0.147825326883804	-3.11904897664019	0.00212964130442252	0.239800394722818
ENSG00000130813.17	0.360063388599429	0.115623336695701	3.11410653670243	0.00216366768471276	0.242049784884619
ENSG00000248469.1	-0.459416206940491	0.148358289935861	-3.09666690778863	0.00228778869004842	0.253582449538592
ENSG00000266050.2	-0.567795925671751	0.183425201558305	-3.0955175234809	0.00229619585140587	0.253582449538592
ENSG00000123353.9	-0.367208578419576	0.119002493546177	-3.08572171453775	0.00236901422213837	0.258479800018825
ENSG00000003096.14	0.28536318855333	0.0926277386326503	3.08075305265784	0.00240675921151407	0.258479800018825
ENSG00000167771.5	-0.255827501867353	0.0830612717913789	-3.07998536923324	0.00241264028630847	0.258479800018825
ENSG00000235016.1	-0.296462710418633	0.0962628548205417	-3.07972073933725	0.00241467063838979	0.258479800018825
ENSG00000132286.11	-0.199471358896498	0.0647717341864422	-3.07960503762845	0.00241555884624047	0.258479800018825
ENSG00000178172.6	-0.197586415708445	0.0645975414342068	-3.05872965629332	0.00258084151357256	0.274461343184124
ENSG00000000003.14	-0.284758758014442	0.0932606879858544	-3.05336325695596	0.00262498433700191	0.277443129802877
ENSG00000105248.15	-0.350336927390941	0.114814532244962	-3.05132913526557	0.00264189778180753	0.277528140152318
ENSG00000172716.16	0.438553192325831	0.143922768601615	3.04714255143164	0.00267702533826835	0.279513894107195
ENSG00000184897.5	-0.270437082047118	0.0888954705953345	-3.04219191637095	0.00271911910091455	0.282198698015397
ENSG00000153487.12	-0.237301435553066	0.0782420823368192	-3.03291308801729	0.00279966159217853	0.288817783892526
ENSG00000112655.15	0.373871644784269	0.123390510465357	3.02998701743143	0.00282551287088776	0.289749617497942
ENSG00000196767.6	-0.210095047939431	0.0693825868240691	-3.02806593925593	0.00284260460902033	0.289777468663919
ENSG00000273257.1	-0.387336309501705	0.128115490134474	-3.02333706170226	0.00288508370306416	0.291896309296215
ENSG00000153563.15	-0.411206808366428	0.136071457937838	-3.02199164026214	0.00289727588168404	0.291896309296215
ENSG00000162889.10	-0.327376472549189	0.108627696140374	-3.01374772899663	0.00297302380005874	0.297786360624488
ENSG00000179397.17	-0.298261553357656	0.0990874457795738	-3.01008418383452	0.00300726720445361	0.299243019674911
ENSG00000235482.1	-0.397608823457805	0.132223790256522	-3.00708989423477	0.00303552418498952	0.299243019674911
ENSG00000267493.3	-0.274732152323293	0.0914175022587292	-3.0052467583915	0.00305303903627419	0.299243019674911
ENSG00000138119.16	-0.263726728243595	0.0878167587422225	-3.00314805534715	0.00307309565876756	0.299243019674911
ENSG00000146374.13	0.277828310935905	0.0925165969981126	3.00301048623279	0.00307441458570114	0.299243019674911
ENSG00000172031.6	0.394100386866333	0.131479865397112	2.99742006638068	0.00312845463678702	0.30279222743015
ENSG00000233885.7	-0.325476071792172	0.108699403171396	-2.99427653046967	0.00315922413970174	0.30406208647364
ENSG00000106415.12	-0.241025715841009	0.0805930198249807	-2.99065249527107	0.00319504204950084	0.305331317995698
ENSG00000169241.17	-0.326473176644815	0.109211550576954	-2.98936490618519	0.00320785747371845	0.305331317995698
ENSG00000189060.5	-0.265064647528966	0.0887366020691788	-2.98709485542756	0.00323056653003025	0.305803297688797
ENSG00000256690.1	0.479707280348937	0.160770700854392	2.98379790471525	0.00326381169018023	0.305920189126867
ENSG00000167543.15	-0.268079464466003	0.0899450368933926	-2.98048089950471	0.00329757610451414	0.305920189126867
ENSG00000261399.1	-0.320321451822723	0.107503641604999	-2.97963349929746	0.003306253269635	0.305920189126867
ENSG00000212916.4	0.282413071712375	0.0948299342828704	2.97810046846557	0.00332200444807184	0.305920189126867
ENSG00000283196.1	-0.427604120093944	0.143659861151672	-2.97650378237867	0.00333848292692884	0.305920189126867
ENSG00000103512.14	0.195415981412585	0.0656763515788596	2.97543905400932	0.00334951307374241	0.305920189126867
ENSG00000250208.6	-0.324337699982268	0.109028235911874	-2.97480462074454	0.00335610144793232	0.305920189126867
ENSG00000169224.12	0.514955890183413	0.173405087906516	2.96967001603222	0.00340986221836128	0.307637970374102
ENSG00000179066.7	-0.325901611432304	0.109746170881103	-2.96959437232102	0.00341066010804814	0.307637970374102
ENSG00000237172.3	-0.379159600484481	0.127753561088511	-2.96789848559907	0.00342859339039392	0.307644827758888
ENSG00000136244.11	0.295571060511428	0.0999484689044183	2.95723450045128	0.00354335888384872	0.314150311480363
ENSG00000277450.1	-0.399968060853408	0.135282183339644	-2.95654646443157	0.00355088323804306	0.314150311480363
ENSG00000175513.9	-0.27622508013289	0.0934559488253296	-2.95567145382215	0.00356047352640168	0.314150311480363
ENSG00000277151.1	-0.289023871407977	0.0978921430067421	-2.9524726145598	0.00359573607242351	0.314150311480363
ENSG00000174791.10	-0.247117407866062	0.0837241173373452	-2.95156778865	0.00360576844094955	0.314150311480363
