gene	Estimate	Std..Error	t.value	Pr...t..	FDR
ENSG00000080561.13	-0.404804535856843	0.0874339111834104	-4.62983447014835	9.09185571300686e-06	0.00399132465801001
ENSG00000224924.6	-0.345124738072045	0.0755002333686055	-4.57117445435015	1.15629983283934e-05	0.00471067510006432
ENSG00000273001.1	-0.514395255822514	0.112582711503562	-4.5690430524605	1.16640293663689e-05	0.00471067510006432
ENSG00000196172.9	-0.323533591329815	0.0708285120741241	-4.56784396361776	1.17212418918482e-05	0.00471067510006432
ENSG00000105146.12	-0.540720827713791	0.118483889828815	-4.56366539362457	1.19227413314713e-05	0.00471067510006432
ENSG00000130741.10	0.406146542018659	0.0923529355741053	4.39776537144032	2.32681535385491e-05	0.00896902191520071
ENSG00000226179.6	-0.634769140776749	0.146621473083207	-4.32930543820496	3.0518465050683e-05	0.0114836624204999
ENSG00000233223.2	-0.508945133012366	0.118460184412375	-4.29633919225267	3.47422731809587e-05	0.0127689973337645
ENSG00000116005.11	-0.172774482029585	0.0402783592091456	-4.28951142553878	3.56847458113675e-05	0.012817311881883
ENSG00000120907.17	-0.375251271461121	0.0878407403759104	-4.27195023465479	3.82230285376756e-05	0.0134239276224317
ENSG00000115828.15	-0.214734523201101	0.0504737794438098	-4.25437772973105	4.09360838475215e-05	0.0140642145462224
ENSG00000157557.11	-0.299452370898681	0.0731857154496777	-4.09167785077655	7.65545876355204e-05	0.0257418872976971
ENSG00000163624.5	-0.198254615754961	0.0486705722447585	-4.07339808453375	8.20491030502432e-05	0.0270146671792926
ENSG00000203760.8	-0.380001774902049	0.0935775853177275	-4.06082047973149	8.60466199343178e-05	0.0277526690090195
ENSG00000177663.13	-0.403441287242373	0.100061328047036	-4.03194016226455	9.59423100991272e-05	0.0297720843409544
ENSG00000069702.10	-0.389021927813239	0.0964938708523585	-4.03157137729987	9.60754430137101e-05	0.0297720843409544
ENSG00000282826.1	-0.455623946139139	0.113693545200516	-4.00747417397861	0.000105167753475015	0.031685393640244
ENSG00000168743.12	0.471586777425072	0.117757868717768	4.00471563013196	0.000106259545870219	0.031685393640244
ENSG00000033800.13	-0.194853228064572	0.0488215884141457	-3.99112840024095	0.000111797013280139	0.0327192592199874
ENSG00000198034.10	0.289679008882529	0.0728724357843607	3.97515200040421	0.000118660735355883	0.034096622937534
ENSG00000128242.12	-0.375142141875121	0.0953336170285598	-3.9350457222528	0.000137707274344677	0.0388629600668441
ENSG00000186675.6	-0.222953313358177	0.0569256979488678	-3.91656705831591	0.000147432761366536	0.040877672993627
ENSG00000198719.8	-0.4763259496005	0.12214620425285	-3.89963775390413	0.000156914421637054	0.0425490312100939
ENSG00000185187.12	-0.550896256576479	0.141452179187689	-3.894575960159	0.000159860377858986	0.0425490312100939
ENSG00000172005.10	-0.345773047697801	0.0888480796025278	-3.89173349885172	0.000161537703910759	0.0425490312100939
ENSG00000164543.5	-0.375015279032687	0.0966089469453234	-3.88178622053432	0.000167540480654818	0.0434067173158809
ENSG00000165804.15	-0.405597115721577	0.104813289600571	-3.8697107710983	0.000175113072078724	0.0446368869537445
ENSG00000126803.9	-0.420297024742746	0.109529896741662	-3.83728130168936	0.000197095138498102	0.0480294479635252
ENSG00000185668.7	-0.304257732602235	0.0793246462188887	-3.83560150728773	0.000198302451928585	0.0480294479635252
ENSG00000174010.9	-0.269928673053449	0.0704267287422597	-3.83275892369367	0.000200361527660059	0.0480294479635252
ENSG00000188486.3	-0.365355303389684	0.0953317751543629	-3.83246092709482	0.00020057856021214	0.0480294479635252
ENSG00000102349.17	-0.22190229936871	0.0581059380598434	-3.81892637444683	0.000210674875580116	0.049694115427883
ENSG00000173674.10	0.195648538887697	0.0513056804675987	3.81338941623151	0.000214942934540262	0.0499552667275633
ENSG00000140939.14	-0.371094402519355	0.0974597072438987	-3.80766999012904	0.000219437853635502	0.0502608092587749
ENSG00000174567.7	-0.358434002135797	0.0946964999960333	-3.78508183671847	0.000238078083292129	0.0537512289764116
ENSG00000068831.18	-0.294446664631498	0.0778862024023527	-3.78047273521457	0.000242061983246869	0.0538809518765284
ENSG00000261159.1	-0.535064829991913	0.141742621348702	-3.77490429414027	0.000246959537165192	0.0542076184077597
ENSG00000273203.1	-0.477346982919977	0.126879649179086	-3.76220289075845	0.000258485005381322	0.0557106969901518
ENSG00000049089.13	-0.367637563059167	0.0977849147740318	-3.759655197417	0.000260857477681045	0.0557106969901518
ENSG00000138495.6	-0.255473595012604	0.0681021930025048	-3.7513269947593	0.000268757892982233	0.0566326632092161
ENSG00000131941.7	-0.364193143286971	0.0973311380363604	-3.74179477025038	0.000278079003605303	0.0572259906214527
ENSG00000132122.11	-0.364606139070722	0.0974607933310819	-3.7410544959564	0.00027881557060566	0.0572259906214527
